Ipopt 3.13.4: 

******************************************************************************
This program contains Ipopt, a library for large-scale nonlinear optimization.
 220r 3.4431399e+01 2.12e-01 1.78e+03  -0.2 2.26e+01    -  6.40e-01 5.89e-01f  1
 221r 3.4473073e+01 1.95e-01 3.87e+02   0.6 1.76e+01    -  5.93e-01 7.81e-01f  1
 222r 3.4548591e+01 1.76e-01 2.64e+02  -5.4 2.07e+01    -  2.28e-02 3.18e-01f  1
 223r 3.4622414e+01 2.33e-01 2.43e+02   0.1 1.26e+01    -  4.31e-01 8.13e-01f  1
 224r 3.4643660e+01 2.54e-01 2.23e+02  -0.2 1.75e+01    -  1.88e-01 3.65e-01f  1
 225r 3.4663801e+01 2.72e-01 1.30e+02   0.2 1.33e+01    -  4.32e-01 3.41e-01f  1
 226r 3.4681053e+01 2.95e-01 7.68e+01  -1.7 2.32e+01    -  2.67e-01 1.72e-01f  1
 227r 3.4688735e+01 3.06e-01 6.87e+01  -5.9 4.42e+01    -  1.08e-01 1.09e-01f  1
 228r 3.4690633e+01 3.13e-01 6.07e+02   0.1 1.54e+01  -2.0 4.48e-01 3.61e-01f  1
 229r 3.4699736e+01 3.37e-01 4.84e+02  -5.9 1.91e+01    -  4.99e-01 2.03e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 230r 3.4690209e+01 6.06e-01 9.23e+01  -0.6 2.06e+01    -  5.32e-01 8.55e-01f  1
 231r 3.4689493e+01 6.17e-01 6.87e+01  -0.6 5.63e+01    -  1.88e-01 4.11e-02f  1
 232r 3.4695816e+01 6.29e-01 9.93e+01  -1.0 2.24e+01    -  1.11e-01 1.29e-01f  1
 233r 3.4704909e+01 6.25e-01 9.18e+01  -0.8 6.00e+01    -  2.14e-02 7.56e-02f  1
 234r 3.4709525e+01 6.07e-01 8.25e+01  -0.6 7.56e+01  -2.5 6.75e-02 1.00e-01f  1
 235r 3.4709512e+01 5.84e-01 1.68e+02   0.6 4.51e+02  -3.0 3.54e-02 7.70e-03f  1
 236r 3.4717818e+01 5.57e-01 1.79e+02  -0.5 3.92e+02    -  2.92e-02 1.34e-02f  1
 237r 3.4723253e+01 5.44e-01 1.98e+02  -0.5 1.19e+02    -  3.21e-02 1.92e-02f  1
 238r 3.4745200e+01 5.47e-01 1.85e+02  -0.5 4.72e+01    -  3.77e-02 1.38e-01f  1
 239r 3.4748680e+01 5.39e-01 1.83e+02  -0.5 4.79e+01    -  2.94e-02 2.58e-02f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 240r 3.4757046e+01 5.21e-01 1.75e+02  -0.5 5.59e+02    -  2.02e-03 4.55e-03f  1
 241r 3.4762249e+01 5.01e-01 1.73e+02  -0.5 2.69e+02    -  1.01e-02 8.61e-03f  1
 242r 3.4770254e+01 4.37e-01 1.96e+02  -0.5 2.70e+01    -  1.09e-01 3.46e-01f  1
 243r 3.4780816e+01 3.23e-01 5.17e+02  -0.5 2.00e+01    -  9.75e-02 9.65e-01f  1
 244r 3.4783968e+01 3.39e-01 4.88e+02  -0.5 6.23e+01  -2.5 1.98e-02 4.24e-02f  1
 245r 3.4748120e+01 3.24e-01 4.67e+02   0.3 1.37e+01  -2.1 5.98e-01 1.85e-01f  1
 246r 3.4758467e+01 3.35e-01 3.77e+02  -0.1 1.29e+01    -  2.57e-01 2.05e-01f  1
 247r 3.4774504e+01 3.65e-01 3.29e+02  -0.1 4.47e+01    -  1.61e-01 1.31e-01f  1
 248r 3.4783640e+01 3.53e-01 2.98e+02  -0.1 5.60e+01    -  1.66e-02 8.63e-02f  1
 249r 3.4790791e+01 3.29e-01 2.45e+02  -0.1 9.42e+00    -  2.32e-01 5.18e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 250r 3.4803445e+01 3.18e-01 1.68e+02  -0.1 4.62e+00    -  4.75e-01 1.00e+00f  1
 251  3.4803149e+01 3.15e-01 1.00e+02  -0.3 2.78e+01    -  1.68e-01 9.22e-03H  1
 252  3.4801867e+01 3.12e-01 7.18e+02  -0.2 3.87e+01    -  3.78e-01 1.16e-02h  3
 253  3.4799375e+01 2.89e-01 4.99e+02  -4.5 4.42e+01    -  2.04e-02 7.23e-02h  1
 254  3.4784344e+01 2.87e-01 7.00e+02   1.4 1.73e+02    -  1.65e-02 8.46e-03f  1
 255  3.4779863e+01 2.83e-01 5.00e+03   1.4 1.07e+02    -  1.39e-01 1.25e-02f  1
 256  3.4779112e+01 2.78e-01 5.21e+03   1.4 3.71e+01    -  1.94e-02 1.63e-02h  3
 257  3.4779004e+01 2.77e-01 6.14e+03   1.4 7.43e+01    -  4.85e-02 5.98e-03f  3
 258  3.4778872e+01 2.75e-01 6.94e+03   1.4 5.25e+01    -  1.57e-02 5.75e-03h  5
 259  3.4778851e+01 2.75e-01 8.45e+03   1.4 6.89e+01    -  4.03e-02 1.77e-03f  6
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 260  3.4778804e+01 2.74e-01 9.44e+03   1.4 7.06e+01    -  2.28e-02 1.93e-03h  6
 261  3.4778785e+01 2.74e-01 1.61e+04   1.4 7.62e+01    -  1.25e-01 5.04e-04h  8
 262  3.4778783e+01 2.74e-01 1.86e+04   1.4 8.00e+01    -  2.54e-02 3.14e-05h 12
 263  3.4778661e+01 2.73e-01 1.07e+05   1.4 8.58e+01    -  8.78e-01 1.90e-03h  6
 264  3.4778562e+01 2.73e-01 1.19e+05   1.4 1.30e+02    -  2.25e-02 4.68e-04h  8
 265  3.4778538e+01 2.73e-01 1.36e+05   1.4 1.30e+02    -  2.92e-02 1.28e-04h 10
 266  3.4765107e+01 2.56e-01 1.04e+05   1.4 1.33e+02    -  2.81e-02 6.45e-02w  1
 267  3.4764381e+01 2.52e-01 2.02e+05   1.4 7.07e+01    -  7.74e-02 1.59e-02w  1
 268  3.4774247e+01 2.42e-01 7.11e+04   1.4 1.47e+02    -  1.70e-03 3.87e-02w  1
 269  3.4772696e+01 2.66e-01 1.32e+05   1.4 5.08e+02    -  2.81e-02 2.81e-02s 40
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 270  3.4765107e+01 2.55e-01 1.27e+05   1.4 1.31e+02    -  3.93e-02 3.93e-02s 40
 271  3.4764132e+01 2.49e-01 1.24e+05   1.4 7.07e+01    -  2.48e-02 2.48e-02s 40
 272  3.4764751e+01 2.47e-01 1.23e+05   1.4 8.61e+01    -  8.90e-03 8.90e-03s 40
 273  3.4767238e+01 2.45e-01 1.23e+05   1.4 2.08e+02    -  5.34e-03 5.34e-03s 40
 274  3.4787610e+01 2.42e-01 1.21e+05   1.4 4.59e+02    -  1.53e-02 1.53e-02s 40
 275  3.4791302e+01 2.41e-01 1.20e+05   1.4 3.82e+02    -  3.75e-03 3.75e-03s 40
 276  3.4801145e+01 2.38e-01 1.19e+05   1.4 4.14e+02    -  9.53e-03 9.53e-03s 40
 277r 3.4801145e+01 2.38e-01 1.00e+03   1.4 0.00e+00    -  0.00e+00 0.00e+00R  1
 278r 3.4781927e+01 2.31e-01 1.95e+03   2.2 3.27e+02    -  1.31e-01 1.06e-02f  1
 279r 3.4716095e+01 1.99e-01 1.16e+03   1.4 2.78e+01    -  5.07e-01 1.42e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 280  3.4745066e+01 1.99e-01 2.97e+01   1.4 3.87e+02    -  3.98e-03 5.62e-04f  1
 281  3.4737460e+01 1.98e-01 1.39e+03   1.4 1.49e+02    -  9.56e-02 4.97e-03f  1
 282  3.4742176e+01 1.92e-01 1.08e+04   1.4 5.62e+01    -  4.12e-01 3.00e-02f  2
 283  3.4741983e+01 1.90e-01 1.17e+04   1.4 6.04e+01    -  7.13e-02 1.01e-02h  4
 284  3.4749843e+01 1.72e-01 1.10e+04   1.4 6.94e+01    -  1.24e-01 9.42e-02f  1
 285  3.4749872e+01 1.72e-01 1.89e+04   1.4 3.79e+01    -  9.61e-02 6.42e-04h  8
 286  3.4750290e+01 1.71e-01 1.85e+04   1.4 4.65e+01    -  2.41e-03 8.66e-03f  5
 287  3.4751888e+01 1.66e-01 1.80e+04   1.4 6.08e+01    -  1.23e-01 2.51e-02f  3
 288  3.4752753e+01 1.64e-01 1.86e+04   1.4 5.19e+01    -  3.88e-02 1.22e-02h  4
 289  3.4752935e+01 1.64e-01 2.08e+04   1.4 5.21e+01    -  8.29e-02 2.60e-03h  6
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 290  3.4752941e+01 1.64e-01 2.81e+04   1.4 4.82e+01    -  1.70e-01 9.91e-05h 11
 291  3.4752942e+01 1.64e-01 4.76e+04   1.4 4.21e+01    -  2.70e-01 1.01e-05h 15
 292  3.4756216e+01 1.45e-01 4.20e+04   1.4 3.73e+01    -  1.14e-01 1.14e-01s 20
 293  3.4760445e+01 1.23e-01 3.53e+04   1.4 2.99e+01    -  1.50e-01 1.50e-01s 20
 294  3.4761293e+01 1.18e-01 3.34e+04   1.4 2.08e+01    -  4.71e-02 4.71e-02s 20
 295  3.4761426e+01 1.16e-01 3.30e+04   1.4 2.24e+01    -  1.23e-02 1.23e-02s 20
 296  3.4761634e+01 1.15e-01 3.28e+04   1.4 1.52e+01    -  5.70e-03 5.70e-03s 20
 297  3.4761656e+01 1.15e-01 3.28e+04   1.4 2.97e+01    -  4.67e-04 4.67e-04s 20
 298  3.4761660e+01 1.15e-01 3.28e+04   1.4 4.76e+01    -  6.91e-05 6.91e-05s 20
 299r 3.4761660e+01 1.15e-01 1.00e+03   0.7 0.00e+00    -  0.00e+00 3.41e-07R  3
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 300r 3.4753474e+01 1.09e-01 1.33e+03   2.7 4.43e+03    -  8.96e-03 1.21e-03f  1
 301  3.4758762e+01 1.09e-01 4.72e+01   0.7 2.04e+02    -  4.81e-03 3.55e-04f  1
 302  3.4760756e+01 1.09e-01 4.72e+03   0.7 5.24e+01    -  2.44e-01 3.89e-03f  1
 303  3.4761603e+01 1.06e-01 9.22e+04   0.7 1.76e+01    -  8.32e-01 2.31e-02h  1
 304  3.4761666e+01 1.04e-01 9.67e+05   0.7 2.16e+01    -  3.27e-01 2.36e-02h  1
 305  3.4761753e+01 1.03e-01 2.81e+07   0.7 1.94e+01    -  2.38e-01 8.25e-03h  1
 306  3.4761759e+01 1.03e-01 5.87e+10   0.7 1.99e+01    -  1.00e+00 4.89e-04h  1
 307r 3.4761759e+01 1.03e-01 1.00e+03   0.7 0.00e+00    -  0.00e+00 4.11e-07R  5
 308r 3.4749082e+01 8.66e-02 1.18e+03   2.3 5.46e+02    -  9.99e-03 4.47e-03f  1
 309  3.4756472e+01 8.66e-02 4.06e+01   0.7 1.86e+02    -  5.85e-03 4.99e-04f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 310  3.4758973e+01 8.62e-02 4.09e+03   0.7 4.90e+01    -  3.02e-01 5.09e-03f  1
 311  3.4760038e+01 8.34e-02 6.18e+04   0.7 1.50e+01    -  8.58e-01 3.25e-02h  1
 312  3.4759890e+01 8.17e-02 3.77e+05   0.7 2.85e+01    -  2.39e-01 2.01e-02h  1
 313  3.4759998e+01 8.01e-02 7.42e+06   0.7 1.71e+01    -  4.36e-01 1.94e-02h  1
 314  3.4760013e+01 7.98e-02 1.79e+09   0.7 1.80e+01    -  1.00e+00 4.01e-03h  1
 315  3.4760012e+01 7.97e-02 9.05e+11   0.7 1.87e+01    -  1.68e-01 3.28e-04h  1
 316r 3.4760012e+01 7.97e-02 1.00e+03   0.7 0.00e+00    -  0.00e+00 4.89e-07R  4
 317r 3.4756476e+01 7.64e-02 1.17e+03   1.6 2.29e+02    -  4.84e-02 5.22e-03f  1
 318  3.4758287e+01 7.64e-02 3.83e+01   0.7 2.66e+02    -  1.29e-03 1.19e-04f  1
 319  3.4758795e+01 7.63e-02 7.72e+03   0.7 8.23e+01    -  1.22e-01 9.95e-04f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 320  3.4758884e+01 7.62e-02 4.80e+04   0.7 4.96e+01    -  9.44e-02 1.88e-03h  1
 321  3.4759255e+01 7.51e-02 2.50e+06   0.7 1.53e+01    -  8.30e-01 1.46e-02h  1
 322  3.4759124e+01 7.49e-02 1.49e+08   0.7 7.63e+01    -  1.12e-01 1.71e-03h  1
 323  3.4759122e+01 7.49e-02 7.39e+11   0.7 2.51e+01    -  1.00e+00 1.93e-04h  1
 324  3.4759121e+01 7.49e-02 4.37e+16   0.7 2.36e+01    -  6.57e-01 1.10e-05h  1
 325  3.4759070e+01 7.49e-02 3.42e+18   0.7 1.08e+02    -  3.29e-02 4.16e-04h  1
 326  3.4759070e+01 7.49e-02 3.00e+16   0.7 2.54e-05  17.4 9.91e-01 9.91e-01s 22
 327r 3.4759070e+01 7.49e-02 1.00e+03   0.7 0.00e+00  16.9 0.00e+00 0.00e+00R  1
 328r 3.4753667e+01 6.92e-02 1.33e+03   1.3 5.08e+01    -  1.52e-01 1.86e-02f  1
 329  3.4756509e+01 6.92e-02 2.07e+02   0.7 5.83e+02    -  1.03e-02 1.83e-04f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 330  3.4757610e+01 6.91e-02 2.25e+02   0.7 1.19e+02    -  3.00e-03 2.27e-03f  1
 331  3.4760924e+01 6.82e-02 1.04e+04   0.7 5.76e+01    -  2.45e-03 1.22e-02f  1
 332  3.4760989e+01 6.73e-02 1.03e+04   0.7 2.45e+01    -  1.96e-03 1.40e-02h  1
 333  3.4763929e+01 6.63e-02 1.01e+04   0.7 1.11e+02    -  2.27e-02 1.50e-02f  1
 334  3.4764233e+01 6.57e-02 1.00e+04   0.7 2.03e+02    -  4.78e-03 8.99e-03f  1
 335  3.4764260e+01 6.56e-02 3.37e+13   0.7 8.16e+00  16.4 3.88e-04 1.60e-04h  1
 336r 3.4764260e+01 6.56e-02 9.98e+02   0.7 0.00e+00  15.9 0.00e+00 3.90e-07R  3
 337r 3.4748937e+01 6.97e-02 1.09e+03   1.2 8.82e+01    -  5.25e-02 1.22e-02f  1
 338r 3.4770404e+01 6.80e-02 9.31e+02  -0.5 1.17e+01    -  2.45e-01 6.48e-02f  1
 339  3.4772480e+01 6.63e-02 1.36e+00  -4.2 9.12e+00    -  5.73e-02 2.41e-02h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 340  3.4772265e+01 6.60e-02 1.18e+02  -0.3 2.20e+01    -  1.10e-01 4.02e-03f  1
 341  3.4772207e+01 6.50e-02 5.45e+02  -0.4 1.34e+01    -  3.54e-01 1.52e-02h  3
 342  3.4767573e+01 5.60e-02 3.27e+02  -4.5 2.12e+01    -  5.99e-02 1.38e-01h  1
 343  3.4769187e+01 5.59e-02 7.55e+02   1.4 5.34e+02    -  7.44e-03 1.97e-03f  1
 344  3.4774545e+01 5.55e-02 7.36e+02   1.4 3.27e+02    -  5.71e-03 8.46e-03f  1
 345  3.4779699e+01 5.46e-02 5.22e+02   1.4 2.14e+02    -  5.21e-03 1.46e-02f  1
 346  3.4787174e+01 5.29e-02 4.82e+02   1.4 1.90e+02    -  1.43e-02 3.28e-02f  1
 347  3.4787828e+01 5.15e-02 5.36e+02   1.4 8.16e+01    -  1.56e-02 2.63e-02f  1
 348  3.4793287e+01 5.02e-02 2.14e+03   1.4 1.25e+02    -  1.41e-01 2.53e-02f  1
 349  3.4800481e+01 4.57e-02 7.68e+02   1.4 4.77e+01    -  4.76e-02 8.83e-02h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 350  3.4803447e+01 4.46e-02 1.75e+03   1.4 5.26e+01    -  1.00e-02 2.54e-02f  2
 351  3.4812816e+01 4.28e-02 3.59e+04   1.4 1.40e+02    -  5.73e-03 3.93e-02F  1
 352  3.4812941e+01 4.16e-02 3.49e+04   1.4 5.67e+01    -  4.76e-02 2.79e-02f  4
 353  3.4817266e+01 4.03e-02 3.38e+04   1.4 9.91e+01    -  2.99e-02 2.98e-02f  1
 354  3.4820962e+01 3.30e-02 2.78e+04   1.4 3.46e+01    -  6.19e-02 1.80e-01f  1
 355  3.4829798e+01 2.98e-02 2.52e+04   1.4 6.32e+01    -  4.36e-02 9.31e-02f  1
 356  3.4833851e+01 2.85e-02 2.41e+04   1.4 7.65e+01    -  1.44e-01 4.38e-02f  1
 357  3.4836346e+01 2.68e-02 2.27e+04   1.4 4.62e+01    -  2.89e-01 5.94e-02f  1
 358  3.4838808e+01 2.25e-02 1.90e+04   1.4 2.57e+01    -  1.34e-01 1.61e-01h  1
 359  3.4835419e+01 1.67e-02 3.00e+04   1.4 2.10e+01    -  1.39e-01 2.57e-01h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 360  3.4836238e+01 1.56e-02 2.81e+04   1.4 2.20e+01    -  7.61e-02 6.29e-02f  2
 361  3.4837319e+01 1.49e-02 2.67e+04   1.4 3.18e+01    -  2.57e-01 5.00e-02h  2
 362  3.4837427e+01 1.47e-02 2.64e+04   1.4 2.05e+01    -  2.90e-01 1.15e-02h  6
 363  3.4837432e+01 1.47e-02 3.22e+04   1.4 1.80e+01    -  3.70e-01 8.35e-04h 10
 364  3.4841981e+01 1.00e-02 2.04e+04   1.4 2.06e+01    -  1.01e-02 4.29e-01F  1
 365  3.4838963e+01 6.50e-03 1.32e+04   1.4 1.03e+01    -  4.27e-01 5.33e-01f  1
 366  3.4842319e+01 5.80e-03 1.49e+04   1.4 1.65e+01    -  4.25e-02 2.85e-01f  1
 367  3.4846575e+01 6.34e-03 8.35e+03   1.4 1.54e+01    -  4.20e-01 3.86e-01f  1
 368  3.4843071e+01 3.83e-03 4.87e+03   1.4 8.08e+00    -  4.02e-01 4.09e-01f  1
 369  3.4837789e+01 1.13e-02 1.11e+04   1.4 1.11e+01    -  1.69e-01 7.68e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 370  3.4840330e+01 9.15e-03 7.87e+03   1.4 1.49e+01    -  3.32e-01 1.94e-01f  1
 371  3.4844259e+01 1.06e-02 8.25e+04   1.4 8.57e+00    -  2.03e-01 8.75e-01f  1
 372  3.4843422e+01 6.98e-03 5.27e+04   1.4 7.16e+00    -  5.82e-01 3.63e-01h  1
 373  3.4844993e+01 4.73e-03 1.05e+03   1.4 7.01e+00    -  8.50e-01 1.00e+00h  1
 374  3.4843141e+01 9.64e-04 2.01e+03   1.4 4.70e+00    -  9.48e-02 1.00e+00f  1
 375  3.4842985e+01 3.72e-03 3.70e+02   1.4 8.41e+00    -  6.68e-01 5.82e-01f  1
 376  3.4844656e+01 6.61e-03 1.02e+03   1.4 1.37e+01    -  3.85e-01 4.31e-01f  1
 377  3.4840008e+01 1.89e-03 2.61e+03   1.4 4.66e+00    -  3.81e-01 1.00e+00f  1
 378  3.4841893e+01 9.55e-04 1.51e+03   0.9 2.69e+00    -  9.95e-01 8.20e-01f  1
 379  3.4841164e+01 2.12e-03 8.24e+02   0.6 3.67e+00    -  4.20e-01 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 380  3.4841245e+01 2.12e-03 1.06e+02   0.7 3.33e+00    -  8.49e-01 1.00e+00f  1
 381  3.4837323e+01 7.65e-06 1.71e+02  -0.9 8.89e-01    -  8.91e-01 1.00e+00h  1
 382  3.4801062e+01 3.70e-04 1.61e+01  -1.1 1.85e+00    -  9.13e-01 1.00e+00f  1
 383  3.4129636e+01 2.41e-03 6.26e+00  -1.5 3.63e+00    -  7.37e-01 1.00e+00h  1
 384  3.2896327e+01 8.14e-03 6.92e-01  -1.9 6.36e+00    -  9.37e-01 1.00e+00h  1
 385  3.1428106e+01 1.75e-02 7.02e-02  -1.9 1.34e+01    -  9.59e-01 1.00e+00h  1
 386  3.1065280e+01 3.43e-03 1.69e-01  -2.0 9.37e+00    -  7.06e-01 1.00e+00h  1
 387  3.0974578e+01 1.97e-03 3.43e-02  -2.0 8.74e+00    -  9.86e-01 1.00e+00h  1
 388  2.9705981e+01 1.07e-02 7.12e-01  -2.7 1.59e+01    -  6.56e-01 9.97e-01h  1
 389  2.9239671e+01 1.78e-02 1.74e-01  -2.4 2.32e+01    -  6.13e-02 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 390  2.9071415e+01 5.12e-03 1.01e-01  -2.4 1.34e+01    -  3.95e-01 1.00e+00h  1
 391  2.8979600e+01 6.00e-03 3.07e-02  -2.4 1.60e+01    -  1.00e+00 1.00e+00h  1
 392  2.8928090e+01 9.41e-03 6.34e-02  -2.4 1.88e+01    -  4.13e-01 1.00e+00h  1
 393  2.8883125e+01 7.44e-03 2.59e-02  -2.4 1.64e+01    -  4.82e-01 1.00e+00h  1
 394  2.8851530e+01 1.27e-02 2.50e-02  -2.4 2.12e+01    -  1.00e+00 8.75e-01h  1
 395  2.8818855e+01 5.29e-03 4.36e-02  -2.4 1.28e+01    -  4.57e-01 1.00e+00h  1
 396  2.8791081e+01 2.36e-03 2.37e-02  -2.4 8.58e+00    -  5.41e-01 1.00e+00h  1
 397  2.8069706e+01 6.98e-03 2.64e-02  -2.7 1.79e+01    -  9.82e-01 1.00e+00h  1
 398  2.7826545e+01 5.59e-02 3.64e-02  -2.8 1.88e+01    -  5.03e-01 7.29e-01h  1
 399  2.7786862e+01 1.25e-02 1.93e-02  -2.8 8.16e+00    -  9.50e-01 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 400  2.7786862e+01 1.25e-02 1.67e+12  -8.8 1.74e-03  15.0 9.90e-01 1.00e+00h  1
 401  2.7786754e+01 9.80e-05 9.93e+14  -4.7 3.11e+00  14.5 1.00e+00 1.00e+00h  1
 402  2.7786756e+01 2.31e-09 8.51e+11  -6.6 6.62e-04  14.0 1.00e+00 1.00e+00h  1
 403  2.7786756e+01 3.55e-15 4.41e+05  -8.5 1.24e-08  13.6 1.00e+00 1.00e+00h  1
 404  2.7786756e+01 4.24e-15 2.39e+00  -8.6 2.02e-13  13.1 1.00e+00 1.00e+00h  1
 405  2.7786756e+01 4.37e-15 8.47e-01  -8.6 2.15e-13  12.6 1.00e+00 1.00e+00h  1
 406  2.7786756e+01 1.78e-14 6.88e-01  -8.6 5.23e-13  12.1 1.00e+00 1.00e+00h  1
 407  2.7786756e+01 1.43e-14 6.92e-01  -8.6 1.58e-12  11.6 1.00e+00 1.00e+00h  1
 408  2.7786756e+01 1.59e-14 6.88e-01  -8.6 4.71e-12  11.2 1.00e+00 1.00e+00h  1
 409  2.7786756e+01 1.81e-14 6.89e-01  -8.6 1.41e-11  10.7 1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 410  2.7786756e+01 1.34e-14 6.88e-01  -8.6 4.24e-11  10.2 1.00e+00 1.00e+00h  1
 411  2.7786756e+01 9.80e-15 6.88e-01  -8.6 1.27e-10   9.7 1.00e+00 1.00e+00h  1
 412  2.7786756e+01 5.37e-15 6.88e-01  -8.6 3.81e-10   9.3 1.00e+00 1.00e+00h  1
 413  2.7786756e+01 7.11e-15 6.88e-01  -8.6 1.14e-09   8.8 1.00e+00 1.00e+00h  1
 414  2.7786756e+01 6.89e-15 6.88e-01  -8.6 3.43e-09   8.3 1.00e+00 1.00e+00h  1
 415  2.7786756e+01 1.31e-14 6.88e-01  -8.6 1.03e-08   7.8 1.00e+00 1.00e+00h  1
 416  2.7786756e+01 9.50e-15 6.88e-01  -8.6 3.09e-08   7.3 1.00e+00 1.00e+00h  1
 417  2.7786756e+01 1.31e-14 6.88e-01  -8.6 9.27e-08   6.9 1.00e+00 1.00e+00h  1
 418  2.7786756e+01 1.33e-14 6.88e-01  -8.6 2.78e-07   6.4 1.00e+00 1.00e+00h  1
 419  2.7786755e+01 2.13e-14 6.88e-01  -8.6 8.34e-07   5.9 1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 420  2.7786752e+01 1.93e-14 6.88e-01  -8.6 2.50e-06   5.4 1.00e+00 1.00e+00h  1
 421  2.7786745e+01 1.73e-13 6.88e-01  -8.6 7.51e-06   5.0 1.00e+00 1.00e+00h  1
 422  2.7786722e+01 1.56e-12 6.88e-01 -10.5 2.25e-05   4.5 1.00e+00 1.00e+00f  1
 423  2.7786655e+01 1.40e-11 6.88e-01 -11.0 6.76e-05   4.0 1.00e+00 1.00e+00f  1
 424  2.7786452e+01 1.26e-10 6.88e-01 -11.0 2.03e-04   3.5 1.00e+00 1.00e+00f  1
 425  2.7785844e+01 1.13e-09 6.88e-01 -11.0 6.08e-04   3.1 1.00e+00 1.00e+00f  1
 426  2.7784019e+01 1.02e-08 6.88e-01 -11.0 1.82e-03   2.6 1.00e+00 1.00e+00f  1
 427  2.7782735e+01 1.28e-08 6.88e-01 -11.0 5.47e-03   2.1 1.00e+00 2.35e-01f  1
 428  2.7782722e+01 1.28e-08 6.88e-01 -11.0 1.64e-02   1.6 1.00e+00 7.82e-04f  1
 429  2.7782715e+01 1.28e-08 6.88e-01 -11.0 3.92e-02   1.1 1.00e+00 1.82e-04f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 430  2.7764026e+01 3.45e-06 6.65e-01 -11.0 1.17e-01   0.7 1.00e+00 1.60e-01f  1
 431  2.7763832e+01 3.45e-06 6.65e-01 -11.0 3.43e-01   0.2 1.00e+00 5.65e-04f  1
 432  2.7763091e+01 3.45e-06 6.65e-01 -10.4 9.55e-01  -0.3 1.00e+00 7.76e-04f  1
 433  2.7754528e+01 3.97e-06 6.64e-01  -9.5 2.50e+00  -0.8 1.00e+00 3.43e-03f  1
 434  2.7737445e+01 4.02e-06 6.62e-01  -7.3 4.67e+00  -1.2 1.00e+00 3.66e-03f  1
 435  2.7723083e+01 4.03e-06 6.58e-01  -6.6 1.43e+00  -0.8 1.00e+00 1.00e-02f  1
 436  2.7700823e+01 8.66e-06 6.53e-01  -5.3 2.42e+00  -1.3 1.00e+00 9.20e-03f  1
 437  2.7670628e+01 1.18e-05 6.23e-01  -4.9 5.77e-01  -0.9 1.00e+00 5.24e-02f  1
 438  2.7628947e+01 2.39e-05 5.90e-01  -4.6 7.45e-01  -1.3 1.00e+00 5.60e-02f  1
 439  2.7596172e+01 5.38e-05 5.46e-01  -4.0 6.91e-01  -1.8 1.00e+00 7.55e-02f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 440  2.7563523e+01 1.68e-04 4.13e-01  -3.5 7.65e-01  -2.3 1.00e+00 2.43e-01f  1
 441  2.7531714e+01 1.30e-04 9.57e-02  -3.6 4.24e-01  -2.8 1.00e+00 7.69e-01h  1
 442  2.7497287e+01 6.77e-04 3.52e-02  -3.8 7.18e-01  -3.3 9.93e-01 6.32e-01h  1
 443  2.7469785e+01 1.77e-03 4.77e-02  -3.8 1.69e+00  -3.7 1.00e+00 3.88e-01h  1
 444  2.7427016e+01 6.32e-03 7.77e-02  -3.6 3.09e+00  -4.2 1.00e+00 4.57e-01h  1
